Date,BM,exported_BM,exported_N,exported_digestibleOM
2008-04-15,649.9227291666666,732.0352656573193,33.4333899755207,646.5143388548306
2008-05-15,816.2827919022432,689.8064365880891,12.110383729364465,611.6848791601365
2008-06-15,838.4680199795065,562.2105881980714,4.8263599226639515,479.7820207199902
2009-04-15,820.020234998118,2608.7269137921976,4.110128419425302,2169.5402849735283
2009-05-15,833.6475159779545,609.5556084962884,0.21596114114517204,540.7551873175619
2009-06-15,829.8663490744598,819.0464891303765,0.18648399309592306,680.1064835074636
2010-04-15,798.4822880357697,2663.5055350539405,3.890715632529314,2178.3022272187727
2010-05-15,799.8303958529284,430.49616369343426,0.08757322372731328,382.5205534894295
2010-06-15,853.361382391856,776.6602203534239,0.18361828856200077,688.665669586469
